tag,form,forgetting,epw,effort,outcome_weights,scenario,tier,mean,median,n,lo90,hi90,lo95,hi95
spec_bounded_weekly_break_0.1_epw3_drawn,bounded,weekly_break_0.1,3,drawn,autonomy_first,scaffolding_nofade,2,0.019361449349461723,0.017088727241956397,50,0.008016161901170753,0.03244532132468897,0.0068449142634233115,0.035545603653491846
spec_bounded_weekly_break_0.1_epw3_drawn,bounded,weekly_break_0.1,3,drawn,autonomy_first,scaffolding_rapid,2,0.0668361304425573,0.06668915512007945,50,0.04322443964242026,0.08695820711011953,0.04305007755002606,0.08795278500187542
spec_bounded_weekly_break_0.1_epw3_drawn,bounded,weekly_break_0.1,3,drawn,autonomy_first,substitution,2,-0.21804906166934707,-0.22649135358801867,50,-0.2619140325838152,-0.15758542886749066,-0.26670646750599375,-0.14248822868517963
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,equal,free_choice,2,-0.0314111835755971,-0.03161497046861875,50,-0.046414570636671974,-0.015798295110577617,-0.052024386844003394,-0.014683732498914458
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,equal,scaffolding_nofade,2,0.0176119839111824,0.017523564186936666,50,0.00845108564166422,0.030450233731751434,0.006397490072363624,0.0328360326339043
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,equal,scaffolding_rapid,2,0.046964682677468256,0.0482357692074675,50,0.029435050136293314,0.06050084502498652,0.024957935541322192,0.061536941863745115
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,equal,substitution,2,-0.1758112674910147,-0.18007427909910612,50,-0.2039025864032935,-0.1441486476727283,-0.205937515794528,-0.12970266242915987
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,learning_first,free_choice,2,-0.02924310247518398,-0.029731303361032656,50,-0.043808738313042134,-0.014817350701593806,-0.05038823280632195,-0.013502075123468755
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,learning_first,scaffolding_nofade,2,0.01895481029336989,0.018726185786034202,50,0.009809637254581076,0.03162609368182961,0.007509111510877305,0.03439845494137728
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,learning_first,scaffolding_rapid,2,0.042935042609976465,0.044155410040962476,50,0.027627019558818598,0.05593576337428575,0.023028400362284363,0.056948510810383685
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,learning_first,substitution,2,-0.16978324681317694,-0.17423784763842196,50,-0.19857110699245678,-0.13988035924775374,-0.20176929660320336,-0.12384910665653383
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,autonomy_first,free_choice,2,-0.035544329561127415,-0.03584427559307441,50,-0.049948115806350335,-0.018601649404660466,-0.05180234102536826,-0.01750131985251134
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,autonomy_first,scaffolding_nofade,2,0.020861989162673948,0.020901140240829032,50,0.009841585973982346,0.03620253202240738,0.007400586267254874,0.03854923794921997
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,autonomy_first,scaffolding_rapid,2,0.06785187725724597,0.07038889770829593,50,0.04539083976274812,0.08423079818189888,0.0406522064370102,0.08592589526833537
spec_bounded_weekly_break_0.1_epw3_fixed_low,bounded,weekly_break_0.1,3,fixed_low,autonomy_first,substitution,2,-0.20097545270326744,-0.2041364666446719,50,-0.22789894957603718,-0.16662018872309967,-0.23193961303001942,-0.15120365971070776
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,equal,free_choice,2,-0.027530796916917635,-0.026151197625133044,50,-0.046383054117049745,-0.012167824215070592,-0.057091297013765016,-0.010429533522618602
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,equal,scaffolding_nofade,2,0.013551540973944285,0.012514013014849728,50,0.00565917307987659,0.02618073298783801,0.003964021606378744,0.02789443849727677
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,equal,scaffolding_rapid,2,0.040454719117790576,0.040871055172364334,50,0.022539450603555843,0.05907416803529136,0.019222224552584054,0.06074195126024693
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,equal,substitution,2,-0.18542471942693695,-0.19580267563655002,50,-0.2335646069776656,-0.13280086648366857,-0.2426434152464379,-0.10821788012632823
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,learning_first,free_choice,2,-0.02605199634972992,-0.024457965000135515,50,-0.044775903192822986,-0.011551030335989766,-0.056255688245718166,-0.009753671019552261
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,learning_first,scaffolding_nofade,2,0.014846371560581065,0.013673769983079313,50,0.0068310654640859345,0.027623461904142086,0.004890901747942343,0.02972780689937289
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,learning_first,scaffolding_rapid,2,0.03632278649346462,0.03631313320751213,50,0.020714123889815337,0.05286887451302132,0.01751528369598218,0.055098434635679656
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,learning_first,substitution,2,-0.18229398681915787,-0.19081676099136782,50,-0.23282056853057828,-0.13204560329032633,-0.24327082696128458,-0.10488696283849011
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,autonomy_first,free_choice,2,-0.03175728007267098,-0.03108274297961452,50,-0.0514752259385807,-0.014372682531015224,-0.06014747134087531,-0.012373494712212534
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,autonomy_first,scaffolding_nofade,2,0.015953633416786937,0.014994373569426178,50,0.00639347619666012,0.031150348911049223,0.004438176462849992,0.033269081507506036
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,autonomy_first,scaffolding_rapid,2,0.05992145876990387,0.06038329844616236,50,0.03615969936726718,0.08352574414659411,0.032421753166964856,0.08888315279325444
spec_bounded_weekly_break_0.1_epw3_fixed_high,bounded,weekly_break_0.1,3,fixed_high,autonomy_first,substitution,2,-0.21393355042899742,-0.22565293641056383,50,-0.26374046060479345,-0.15355246291289834,-0.27329534875137274,-0.12593342604332622
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,equal,free_choice,2,-0.04049723462271593,-0.04068852653316046,50,-0.049785681499472385,-0.029632391996290707,-0.05418087205242847,-0.028231548889481862
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,equal,scaffolding_nofade,2,0.02193257467305911,0.021281652926295563,50,0.016246634763055864,0.028772616461281545,0.015760631012261408,0.02929701829866544
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,equal,scaffolding_rapid,2,0.03668775422191575,0.03657426637911355,50,0.03085915116622659,0.043820508488302365,0.029650996655664983,0.0441474471507071
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,equal,substitution,2,-0.1537492678359915,-0.1551574393377375,50,-0.18062768854462227,-0.12429381364916368,-0.18236978597130601,-0.11637472038377777
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,learning_first,free_choice,2,-0.039027910239931816,-0.03905360352329044,50,-0.048415744291663745,-0.02798582439646074,-0.05256636201468479,-0.026537159625527135
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,learning_first,scaffolding_nofade,2,0.023627340145196674,0.023150914686043397,50,0.017141676814362374,0.03199238969502771,0.01706853211973448,0.033041509494738885
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,learning_first,scaffolding_rapid,2,0.033367758171076255,0.033645174048458605,50,0.026338650585450693,0.04145439051327776,0.025466770754462412,0.04221838739639904
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,learning_first,substitution,2,-0.15170591095483513,-0.15368124842118114,50,-0.17875022522219447,-0.12392102187285936,-0.18460628537517024,-0.11566898305144034
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,autonomy_first,free_choice,2,-0.04386594949996716,-0.04473992359589074,50,-0.05538885012153506,-0.03276186716739719,-0.05861237829866219,-0.03239687019498324
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,autonomy_first,scaffolding_nofade,2,0.025791231978741204,0.02468111464809236,50,0.019828985023993013,0.03256781966471597,0.0191584868163075,0.03307941244424845
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,autonomy_first,scaffolding_rapid,2,0.051151588397817103,0.05098091441871042,50,0.043457452061378486,0.059327102536744336,0.041591699085773495,0.060518671519727237
spec_bounded_weekly_break_0.1_epw1_drawn,bounded,weekly_break_0.1,1,drawn,autonomy_first,substitution,2,-0.16988116960118024,-0.17162862846643076,50,-0.1972901430094419,-0.13537137756883355,-0.20324489372869683,-0.12541185849070774
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,equal,free_choice,2,-0.03560568831376688,-0.03629926964589307,50,-0.045176626977434,-0.028289282608902466,-0.04563691814763695,-0.02775013407096733
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,equal,scaffolding_nofade,2,0.022027743388192647,0.021567616805668245,50,0.015449261057409075,0.028199250658876455,0.014824281295457297,0.028820160219318196
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,equal,scaffolding_rapid,2,0.03522190096691407,0.03515081045976221,50,0.02837764682266002,0.04172907998619873,0.02741613274802617,0.042069757988418784
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,equal,substitution,2,-0.13598737510194508,-0.13809237188971693,50,-0.15819506152516313,-0.10942131779709863,-0.15929879470214964,-0.10402234351070519
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,learning_first,free_choice,2,-0.03351713368776046,-0.03440982242630771,50,-0.043308539027232106,-0.02597216752754868,-0.04440067312939161,-0.02428340739745545
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,learning_first,scaffolding_nofade,2,0.023625324404149453,0.023014225229019487,50,0.0162030251035429,0.03063322133151396,0.015332211944967422,0.03125839679804346
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,learning_first,scaffolding_rapid,2,0.03207130719785422,0.03232861823540487,50,0.024337045232791336,0.038989239426054395,0.021840817069868377,0.04073940063089841
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,learning_first,substitution,2,-0.1315357134284691,-0.1316872882772679,50,-0.1499439086629625,-0.10533915352614147,-0.152734288850294,-0.10027478140343621
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,autonomy_first,free_choice,2,-0.037831134215006675,-0.03835121028271849,50,-0.04804360711442222,-0.02939157812192555,-0.04813704248867384,-0.02762202010392353
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,autonomy_first,scaffolding_nofade,2,0.025782314008885324,0.02574275995359892,50,0.018981433800513252,0.032421731434389624,0.01815045632083324,0.03292932245251507
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,autonomy_first,scaffolding_rapid,2,0.04886706204941242,0.04793223659841021,50,0.040644314213977635,0.056243511831562634,0.04040430182143952,0.05649598899143633
spec_bounded_weekly_break_0.1_epw1_fixed_low,bounded,weekly_break_0.1,1,fixed_low,autonomy_first,substitution,2,-0.14872240880467624,-0.15167035621292949,50,-0.17860027273055232,-0.1114214686814027,-0.18066092327277472,-0.10915276059596131
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,equal,free_choice,2,-0.04141146169036012,-0.04316760603427701,50,-0.05095238068682643,-0.030193035929420624,-0.053467448920863525,-0.029495779793004367
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,equal,scaffolding_nofade,2,0.02227500510368057,0.021969825613854,50,0.014787010386956739,0.030014712920107347,0.013449946285099422,0.031333281447752326
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,equal,scaffolding_rapid,2,0.03857569867924518,0.03938179966608259,50,0.028879022722191908,0.04613538878031979,0.027243477727816198,0.04700354301595274
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,equal,substitution,2,-0.17437138661522178,-0.17645811704578712,50,-0.19578483491351956,-0.14836070090718587,-0.19779917648689158,-0.14645016466715466
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,learning_first,free_choice,2,-0.04027190202912724,-0.04219135726686961,50,-0.04987548471053286,-0.028253135275261826,-0.05305070787964281,-0.027768416089312842
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,learning_first,scaffolding_nofade,2,0.023830638438296043,0.023468539134711367,50,0.01567244308955465,0.03269093522551405,0.013879177866517977,0.03376943285837122
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,learning_first,scaffolding_rapid,2,0.03471533691625089,0.03543666930199747,50,0.02464329587260876,0.04361162655716555,0.021503320978053873,0.04422667240680576
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,learning_first,substitution,2,-0.17335354993351365,-0.17579691406752723,50,-0.19425060589459867,-0.14782592575338,-0.19534631034574623,-0.1444925506443684
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,autonomy_first,free_choice,2,-0.045738629529075016,-0.047693217620448966,50,-0.05553094043740359,-0.034520748025632715,-0.05787905220268528,-0.03379766148148902
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,autonomy_first,scaffolding_nofade,2,0.026339773174152942,0.026082517455150632,50,0.017984475054986595,0.035173378308062886,0.016739286007627405,0.03625223976347065
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,autonomy_first,scaffolding_rapid,2,0.054258658664623344,0.05443491480596409,50,0.04471255580972348,0.06326599511503139,0.04343350080269312,0.06375915174860207
spec_bounded_weekly_break_0.1_epw1_fixed_high,bounded,weekly_break_0.1,1,fixed_high,autonomy_first,substitution,2,-0.19565265737609724,-0.19934740747300977,50,-0.22210613996968445,-0.16177914172727584,-0.2227386915049657,-0.15135850423974637
spec_bounded_weekly_break_0.1_epw5_drawn,bounded,weekly_break_0.1,5,drawn,equal,free_choice,2,-0.020824391485368975,-0.020087649957895318,50,-0.034398989189186054,-0.006670683708199968,-0.03609230868465591,-0.006195962742188883
spec_bounded_weekly_break_0.1_epw5_drawn,bounded,weekly_break_0.1,5,drawn,equal,scaffolding_nofade,2,0.008687370613259762,0.00757474006633969,50,0.002679432828515843,0.018174258762178104,0.002323179114107363,0.01950343645353997
spec_bounded_weekly_break_0.1_epw5_drawn,bounded,weekly_break_0.1,5,drawn,equal,scaffolding_rapid,2,0.036753884577214575,0.03473883304852672,50,0.019279977660456124,0.057128306771358106,0.01751513429173779,0.05903637183003979
spec_bounded_weekly_break_0.1_epw5_drawn,bounded,weekly_break_0.1,5,drawn,equal,substitution,2,-0.15076049035733446,-0.15305787189361875,50,-0.21296978099550867,-0.07746446350007856,-0.2163567750935923,-0.07006846907621743
spec_bounded_weekly_break_0.1_epw5_drawn,bounded,weekly_break_0.1,5,drawn,learning_first,free_choice,2,-0.019416611452237133,-0.017961382327659592,50,-0.03178689294613749,-0.00610712277284855,-0.033671215567148784,-0.005672503918573206
spec_bounded_weekly_break_0.1_epw5_drawn,bounded,weekly_break_0.1,5,drawn,learning_first,scaffolding_nofade,2,0.009340009219072626,0.008158125220844758,50,0.0032777942949531536,0.018939746477967066,0.0028706749656868505,0.020425422877083765
spec_bounded_weekly_break_0.1_epw5_drawn,bounded,weekly_break_0.1,5,drawn,learning_first,scaffolding_rapid,2,0.032751363673580454,0.030526157405003015,50,0.01785169878925425,0.053615232273651066,0.015086983097201676,0.05504152446121393
spec_bounded_weekly_break_0.1_epw5_drawn,bounded,weekly_break_0.1,5,drawn,learning_first,substitution,2,-0.14549124179668016,-0.14598497429687113,50,-0.2094332828514603,-0.07600685114847777,-0.212294598224149,-0.06960529024787446
spec_bounded_weekly_break_0.1_epw5_drawn,bounded,weekly_break_0.1,5,drawn,autonomy_first,free_choice,2,-0.024582572914054173,-0.024196099455524707,50,-0.040321652883787584,-0.008265069941712094,-0.042025242029769365,-0.007521077095686998
